file_a_path,file_b_path,is_equal,class_a_name,class_b_name
physical_test_variables/506803061.tif,physical_test_variables/506462630.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506803133.tif,physical_test_variables/506462630.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506567678.tif,project_description/89259625.tif,0,physical_test_variables,project_description
physical_test_variables/504453445_504453447.tif,microbiological_associates_invoice/87103743.tif,0,physical_test_variables,microbiological_associates_invoice
physical_test_variables/504486650.tif,test_specifications_final_report/508934876.tif,0,physical_test_variables,test_specifications_final_report
physical_test_variables/506462630.tif,test_request_form/2058003689_2058003690.tif,0,physical_test_variables,test_request_form
physical_test_variables/504453445_504453447.tif,marketing_plans/0000016731.tif,0,physical_test_variables,marketing_plans
physical_test_variables/506567684.tif,ab_substance_description/2057123751_3753.tif,0,physical_test_variables,ab_substance_description
physical_test_variables/504454229_504454231.tif,leo_burnett_estimate_recap/2040786394.tif,0,physical_test_variables,leo_burnett_estimate_recap
physical_test_variables/506567678.tif,the_tobacco_institute_order/tcal0349852_9853.tif,0,physical_test_variables,the_tobacco_institute_order
physical_test_variables/506567678.tif,consumer_promotion_fact_sheet/505758993+-8996.tif,0,physical_test_variables,consumer_promotion_fact_sheet
physical_test_variables/504453445_504453447.tif,ted_bates_export/0001219695.tif,0,physical_test_variables,ted_bates_export
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063785610.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063785610.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063785610.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2063785610.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,permaflex_products_material_safety_data_sheet/2056975947_2056975949.tif,0,facsimile_cover_sheet,permaflex_products_material_safety_data_sheet
facsimile_cover_sheet/2063785610.tif,philip_morris_confidential_blend_composition/2055013905.tif,0,facsimile_cover_sheet,philip_morris_confidential_blend_composition
facsimile_cover_sheet/2063785610.tif,fannon_luers_associates_invoice/ti31689082.tif,0,facsimile_cover_sheet,fannon_luers_associates_invoice
facsimile_cover_sheet/2063786785_6786.tif,microbiological_associates_invoice/87103742.tif,0,facsimile_cover_sheet,microbiological_associates_invoice
facsimile_cover_sheet/2063785610.tif,msds/2051534327_2051534328.tif,0,facsimile_cover_sheet,msds
facsimile_cover_sheet/2063786785_6786.tif,ab_substance_description/2057124198_4200.tif,0,facsimile_cover_sheet,ab_substance_description
facsimile_cover_sheet/2063786785_6786.tif,philip_morris_confidential_blend_composition/2055013907.tif,0,facsimile_cover_sheet,philip_morris_confidential_blend_composition
facsimile_cover_sheet/2084345189.tif,pdc_project/0000400128.tif,0,facsimile_cover_sheet,pdc_project
facsimile_cover_sheet/2063785610.tif,tobacco_product_test_information/504450083+-0084.tif,0,facsimile_cover_sheet,tobacco_product_test_information
facsimile_cover_sheet/2084345189.tif,kabat_application_record/2025572250_2252.tif,0,facsimile_cover_sheet,kabat_application_record
tracking_study/2060038919_2060038930.tif,tracking_study/2060040154_2060040185.tif,1,tracking_study,tracking_study
tracking_study/2060039871_2060039912.tif,tracking_study/2060038919_2060038930.tif,1,tracking_study,tracking_study
tracking_study/2060039684.tif,tracking_study/2060038587.tif,1,tracking_study,tracking_study
tracking_study/2060039684.tif,tracking_study/2060038587.tif,1,tracking_study,tracking_study
tracking_study/2060040322_2060040332.tif,tracking_study/2060046831_2060046838.tif,1,tracking_study,tracking_study
tracking_study/2060046831_2060046838.tif,tracking_study/2060040154_2060040185.tif,1,tracking_study,tracking_study
tracking_study/2060039684.tif,tracking_study/2060040322_2060040332.tif,1,tracking_study,tracking_study
tracking_study/2060038587.tif,tracking_study/2060038919_2060038930.tif,1,tracking_study,tracking_study
tracking_study/2060040186.tif,tracking_study/2060038919_2060038930.tif,1,tracking_study,tracking_study
tracking_study/2060040186.tif,tracking_study/2060040312_2060040321.tif,1,tracking_study,tracking_study
tracking_study/2060038919_2060038930.tif,document_summary/0001464047.tif,0,tracking_study,document_summary
tracking_study/2060039684.tif,the_tobacco_institute_order/tcal0350037_0038.tif,0,tracking_study,the_tobacco_institute_order
tracking_study/2060040186.tif,reynolds_production_estimate/506593701+-3701.tif,0,tracking_study,reynolds_production_estimate
tracking_study/2060045500.tif,cigarrete_portifolio_ad_test/0001223888.tif,0,tracking_study,cigarrete_portifolio_ad_test
tracking_study/2060040154_2060040185.tif,national_consensus_survey/01838939_8943.tif,0,tracking_study,national_consensus_survey
tracking_study/2060039684.tif,please_tell_us_what_you_think/522700760+-0760.tif,0,tracking_study,please_tell_us_what_you_think
tracking_study/2060045500.tif,phillip_morris_fax/2086079145.tif,0,tracking_study,phillip_morris_fax
tracking_study/2060040312_2060040321.tif,repocus_interview_mild/0001209718.tif,0,tracking_study,repocus_interview_mild
tracking_study/2060040333_2060040352.tif,philip_morris_media_department/2084116838.tif,0,tracking_study,philip_morris_media_department
tracking_study/2060040186.tif,consumer_promotion_fact_sheet/505758993+-8996.tif,0,tracking_study,consumer_promotion_fact_sheet
factory_cigarettes/0001229949.tif,factory_cigarettes/0001219475.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229949.tif,factory_cigarettes/0001239824.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001239824.tif,factory_cigarettes/0001239924.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001240016.tif,factory_cigarettes/0001229949.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229955.tif,factory_cigarettes/0001239924.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247450.tif,factory_cigarettes/0001239824.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001239924.tif,factory_cigarettes/0001229949.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001239824.tif,factory_cigarettes/0001219475.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001239924.tif,factory_cigarettes/0001247598.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001239824.tif,factory_cigarettes/0001229949.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229994.tif,infbio_uberprufung/2029179957.tif,0,factory_cigarettes,infbio_uberprufung
factory_cigarettes/0001240016.tif,image_not_avaible_online/2058091342.tif,0,factory_cigarettes,image_not_avaible_online
factory_cigarettes/0001247450.tif,material_safety_data_sheet/2051542161.tif,0,factory_cigarettes,material_safety_data_sheet
factory_cigarettes/0001240016.tif,phillip_morris_facsimile_form2/2077805952.tif,0,factory_cigarettes,phillip_morris_facsimile_form2
factory_cigarettes/0001229948.tif,material_safery_data_sheet_3/2057438019_2057438020.tif,0,factory_cigarettes,material_safery_data_sheet_3
factory_cigarettes/0001247610.tif,the_tobacco_institute_order/24010711.tif,0,factory_cigarettes,the_tobacco_institute_order
factory_cigarettes/0001239824.tif,phillip_morris_material_specification/2031296040.tif,0,factory_cigarettes,phillip_morris_material_specification
factory_cigarettes/0001240016.tif,reynolds_production_estimate/506593697+-3697.tif,0,factory_cigarettes,reynolds_production_estimate
factory_cigarettes/0001247610.tif,cigarrete_study_viceroy_raleigh/0001227380.tif,0,factory_cigarettes,cigarrete_study_viceroy_raleigh
factory_cigarettes/0001229994.tif,infbio_uberprufung/2505100614_0615.tif,0,factory_cigarettes,infbio_uberprufung
document_summary/0000061196.tif,document_summary/0000064094.tif,1,document_summary,document_summary
document_summary/0001464047.tif,document_summary/0000061197.tif,1,document_summary,document_summary
document_summary/0000062658.tif,document_summary/0000056590.tif,1,document_summary,document_summary
document_summary/0000063530.tif,document_summary/0000061196.tif,1,document_summary,document_summary
document_summary/0000961138.tif,document_summary/0001464047.tif,1,document_summary,document_summary
document_summary/0000061196.tif,document_summary/0000063251.tif,1,document_summary,document_summary
document_summary/0000063251.tif,document_summary/0001464047.tif,1,document_summary,document_summary
document_summary/0000064129.tif,document_summary/0000961138.tif,1,document_summary,document_summary
document_summary/0000061197.tif,document_summary/0000064094.tif,1,document_summary,document_summary
document_summary/0000064129.tif,document_summary/0000064094.tif,1,document_summary,document_summary
document_summary/0000064094.tif,winston_and_strawn/2077795791.tif,0,document_summary,winston_and_strawn
document_summary/0000062658.tif,procter_and_gamble_material_safety_data_sheet/2056630113_2056630114.tif,0,document_summary,procter_and_gamble_material_safety_data_sheet
document_summary/0000064129.tif,document_control_project/0000168142.tif,0,document_summary,document_control_project
document_summary/0000056590.tif,factory_cigarettes/0001239924.tif,0,document_summary,factory_cigarettes
document_summary/0000061196.tif,repocus_interview/0001231605.tif,0,document_summary,repocus_interview
document_summary/0000064142.tif,basic_weight_specification/2031315169.tif,0,document_summary,basic_weight_specification
document_summary/0000064129.tif,ted_bates_export_invoice/0001219729.tif,0,document_summary,ted_bates_export_invoice
document_summary/0000961138.tif,action_TN_request/03669266.tif,0,document_summary,action_TN_request
document_summary/0000062658.tif,bown_williamson_tobacco_corporation_interal_correspondence/0011975051.tif,0,document_summary,bown_williamson_tobacco_corporation_interal_correspondence
document_summary/0000063251.tif,material_safery_data_sheet_3/2057467287_2057467288.tif,0,document_summary,material_safery_data_sheet_3
phillip_morris_material_specification/2031296040.tif,phillip_morris_material_specification/2031295980.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296018.tif,phillip_morris_material_specification/2031296158.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296040.tif,phillip_morris_material_specification/2031295993.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,phillip_morris_material_specification/2031296158.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,phillip_morris_material_specification/2031296001.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,phillip_morris_material_specification/2031296001.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031295938.tif,phillip_morris_material_specification/2031296158.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296158.tif,phillip_morris_material_specification/2031295980.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031295993.tif,phillip_morris_material_specification/2031296001.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031295980.tif,phillip_morris_material_specification/2031296064.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,test_request_form/2058003684_2058003685.tif,0,phillip_morris_material_specification,test_request_form
phillip_morris_material_specification/2031296018.tif,original_message/2072677511b.tif,0,phillip_morris_material_specification,original_message
phillip_morris_material_specification/2031295980.tif,haleton_material_safety_data_sheet/87401633_87401634.tif,0,phillip_morris_material_specification,haleton_material_safety_data_sheet
phillip_morris_material_specification/2031296001.tif,test_request_form/2058003944.tif,0,phillip_morris_material_specification,test_request_form
phillip_morris_material_specification/2031296158.tif,philip_morris_retailer/2061869041.tif,0,phillip_morris_material_specification,philip_morris_retailer
phillip_morris_material_specification/2031296001.tif,memory_storage_report/2061685400.tif,0,phillip_morris_material_specification,memory_storage_report
phillip_morris_material_specification/2031296158.tif,customer_ledger/95602339.tif,0,phillip_morris_material_specification,customer_ledger
phillip_morris_material_specification/2031296064.tif,bown_williamson_tobacco_corporation_interal_correspondence/0000974480.tif,0,phillip_morris_material_specification,bown_williamson_tobacco_corporation_interal_correspondence
phillip_morris_material_specification/2031296001.tif,winston_and_strawn/2077795791.tif,0,phillip_morris_material_specification,winston_and_strawn
phillip_morris_material_specification/2031296001.tif,phillip_morris_test_distribution/2050627590_2050627591.tif,0,phillip_morris_material_specification,phillip_morris_test_distribution
phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,phillip_morris_test_distribution_no_logo/1000766586_6587.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000766586_6587.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,phillip_morris_test_distribution_no_logo/1000766586_6587.tif,1,phillip_morris_test_distribution_no_logo,phillip_morris_test_distribution_no_logo
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,the_american_tobacco_company_memorandum/0060178852.tif,0,phillip_morris_test_distribution_no_logo,the_american_tobacco_company_memorandum
phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,ted_bates_export_invoice/0001219729.tif,0,phillip_morris_test_distribution_no_logo,ted_bates_export_invoice
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,microbiological_associates_invoice/87103742.tif,0,phillip_morris_test_distribution_no_logo,microbiological_associates_invoice
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,material_safety_data_sheet_2/2051534065_2051534066.tif,0,phillip_morris_test_distribution_no_logo,material_safety_data_sheet_2
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,cuestionario_de_aptitud/0000176476.tif,0,phillip_morris_test_distribution_no_logo,cuestionario_de_aptitud
phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,brown_and_williamson_tobacco_corporation/0011832889.tif,0,phillip_morris_test_distribution_no_logo,brown_and_williamson_tobacco_corporation
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,phillip_morris_facsimile_form/2047611264.tif,0,phillip_morris_test_distribution_no_logo,phillip_morris_facsimile_form
phillip_morris_test_distribution_no_logo/1000766586_6587.tif,analytical_information/504525643.tif,0,phillip_morris_test_distribution_no_logo,analytical_information
phillip_morris_test_distribution_no_logo/1000771450_1000771451.tif,order_form_for_support_the_law_materials/515240074+-0075.tif,0,phillip_morris_test_distribution_no_logo,order_form_for_support_the_law_materials
phillip_morris_test_distribution_no_logo/1000770313_1000770314.tif,greeting_followed_by_black_bar/2085779914.tif,0,phillip_morris_test_distribution_no_logo,greeting_followed_by_black_bar
analytical_research_division_service_request_and_data_report/2023781453.tif,analytical_research_division_service_request_and_data_report/2025557028.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2023781453.tif,analytical_research_division_service_request_and_data_report/2025557028.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2023781453.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2025557028.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2023781453.tif,analytical_research_division_service_request_and_data_report/2025557028.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2025557028.tif,analytical_research_division_service_request_and_data_report/2023781453.tif,1,analytical_research_division_service_request_and_data_report,analytical_research_division_service_request_and_data_report
analytical_research_division_service_request_and_data_report/2023781453.tif,product_specifications/503720578.tif,0,analytical_research_division_service_request_and_data_report,product_specifications
analytical_research_division_service_request_and_data_report/2025557028.tif,screener/0001211428.tif,0,analytical_research_division_service_request_and_data_report,screener
