file_a_path,file_b_path,is_equal,class_a_name,class_b_name
joes_vip_headquarters_dear_valued_costumer/518219699+-9700.tif,joes_vip_headquarters_dear_valued_costumer/518219637+-9638.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518219790+-9791.tif,joes_vip_headquarters_dear_valued_costumer/518301897+-1898.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518302376+-2377.tif,joes_vip_headquarters_dear_valued_costumer/518301912+-1913.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518302376+-2377.tif,joes_vip_headquarters_dear_valued_costumer/518302376+-2377.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518219790+-9791.tif,joes_vip_headquarters_dear_valued_costumer/514879666+-9667.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518301962+-1963.tif,joes_vip_headquarters_dear_valued_costumer/518301912+-1913.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/514879134+-9135.tif,joes_vip_headquarters_dear_valued_costumer/514879967+-9968.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518219790+-9791.tif,joes_vip_headquarters_dear_valued_costumer/518302430+-2431.tif,1,joes_vip_headquarters_dear_valued_costumer,joes_vip_headquarters_dear_valued_costumer
joes_vip_headquarters_dear_valued_costumer/518219699+-9700.tif,test_specifications_final_report/508598359.tif,0,joes_vip_headquarters_dear_valued_costumer,test_specifications_final_report
joes_vip_headquarters_dear_valued_costumer/518301962+-1963.tif,leo_burnett_estimate_recap/2040786394.tif,0,joes_vip_headquarters_dear_valued_costumer,leo_burnett_estimate_recap
joes_vip_headquarters_dear_valued_costumer/518302376+-2377.tif,alpha_recognition_thresold_attribute_profile/506389366.tif,0,joes_vip_headquarters_dear_valued_costumer,alpha_recognition_thresold_attribute_profile
joes_vip_headquarters_dear_valued_costumer/518301912+-1913.tif,lorillard_invoice/94205468.tif,0,joes_vip_headquarters_dear_valued_costumer,lorillard_invoice
joes_vip_headquarters_dear_valued_costumer/518219488+-9489.tif,ted_bates_invoice/0001146273.tif,0,joes_vip_headquarters_dear_valued_costumer,ted_bates_invoice
joes_vip_headquarters_dear_valued_costumer/518301918+-1919.tif,material_approval_retail_promotion/517158796+-8796.tif,0,joes_vip_headquarters_dear_valued_costumer,material_approval_retail_promotion
joes_vip_headquarters_dear_valued_costumer/514879965+-9966.tif,p_lorillard_company_form/03724741.tif,0,joes_vip_headquarters_dear_valued_costumer,p_lorillard_company_form
joes_vip_headquarters_dear_valued_costumer/518301888+-1889.tif,material_approval_retail_promotion/517158796+-8796.tif,0,joes_vip_headquarters_dear_valued_costumer,material_approval_retail_promotion
joes_vip_headquarters_dear_valued_costumer/514879967+-9968.tif,test_specifications_final_report/511263723_511263739.tif,0,joes_vip_headquarters_dear_valued_costumer,test_specifications_final_report
joes_vip_headquarters_dear_valued_costumer/514879967+-9968.tif,pdc_project/0000400137.tif,0,joes_vip_headquarters_dear_valued_costumer,pdc_project
research_and_development/2057239520.tif,research_and_development/2057710503_2057710504.tif,1,research_and_development,research_and_development
research_and_development/2057239519.tif,research_and_development/2057710503_2057710504.tif,1,research_and_development,research_and_development
research_and_development/2057710503_2057710504.tif,research_and_development/2057239520.tif,1,research_and_development,research_and_development
research_and_development/2057240530.tif,research_and_development/2057710503_2057710504.tif,1,research_and_development,research_and_development
research_and_development/2057239519.tif,research_and_development/2057239520.tif,1,research_and_development,research_and_development
research_and_development/2057710503_2057710504.tif,research_and_development/2057239519.tif,1,research_and_development,research_and_development
research_and_development/2057239519.tif,research_and_development/2057240530.tif,1,research_and_development,research_and_development
research_and_development/2057239520.tif,research_and_development/2057240530.tif,1,research_and_development,research_and_development
research_and_development/2057240530.tif,research_and_development/2057239520.tif,1,research_and_development,research_and_development
research_and_development/2057239520.tif,research_and_development/2057710503_2057710504.tif,1,research_and_development,research_and_development
research_and_development/2057710503_2057710504.tif,test_specifications_final_report/508940706_508940739.tif,0,research_and_development,test_specifications_final_report
research_and_development/2057710503_2057710504.tif,competitive_information_rjreynolds/83934559.tif,0,research_and_development,competitive_information_rjreynolds
research_and_development/2057240530.tif,test_request_form/2058003961.tif,0,research_and_development,test_request_form
research_and_development/2057710503_2057710504.tif,p_lorillard_company_research_division/89088071.tif,0,research_and_development,p_lorillard_company_research_division
research_and_development/2057710503_2057710504.tif,cigarrete_study_viceroy_raleigh/0001233243.tif,0,research_and_development,cigarrete_study_viceroy_raleigh
research_and_development/2057239519.tif,unreadable_form/516520843+-0843.tif,0,research_and_development,unreadable_form
research_and_development/2057710503_2057710504.tif,records_control_form/2051161268_2051161269.tif,0,research_and_development,records_control_form
research_and_development/2057710503_2057710504.tif,ted_bates_print_production_estimate/0001144404.tif,0,research_and_development,ted_bates_print_production_estimate
research_and_development/2057710503_2057710504.tif,ab_substance_description/2057123913_3915.tif,0,research_and_development,ab_substance_description
research_and_development/2057239519.tif,ted_bates_print_production_estimate_2/0001234066.tif,0,research_and_development,ted_bates_print_production_estimate_2
physical_test_variables/504486650.tif,physical_test_variables/506567678.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506462663_506462665.tif,physical_test_variables/506803061.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/504454140_504454142.tif,physical_test_variables/506803061.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/504454140_504454142.tif,physical_test_variables/506462729.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/504453445_504453447.tif,physical_test_variables/504453445_504453447.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/504486650.tif,physical_test_variables/506803061.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506462729.tif,physical_test_variables/504454140_504454142.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506462663_506462665.tif,physical_test_variables/506462630.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506462663_506462665.tif,physical_test_variables/506462630.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506803133.tif,physical_test_variables/506462663_506462665.tif,1,physical_test_variables,physical_test_variables
physical_test_variables/506567678.tif,tracking_study/2060040040.tif,0,physical_test_variables,tracking_study
physical_test_variables/506803061.tif,inbifo_telefax/2505406743.tif,0,physical_test_variables,inbifo_telefax
physical_test_variables/504454241.tif,material_approval_retail_promotion/517158984+-8984.tif,0,physical_test_variables,material_approval_retail_promotion
physical_test_variables/504486650.tif,cigarrete_study_viceroy_raleigh/0001227379.tif,0,physical_test_variables,cigarrete_study_viceroy_raleigh
physical_test_variables/504486650.tif,phillip_morris_facsimile_form/2040237327.tif,0,physical_test_variables,phillip_morris_facsimile_form
physical_test_variables/504486650.tif,tracking_study/2060045500.tif,0,physical_test_variables,tracking_study
physical_test_variables/506462627.tif,proejct_number_title_leader/2001117060.tif,0,physical_test_variables,proejct_number_title_leader
physical_test_variables/506462630.tif,mutagenicity_evaluation_of/00840204_0222.tif,0,physical_test_variables,mutagenicity_evaluation_of
physical_test_variables/506462630.tif,p_lorillard_company_research_division/89088862.tif,0,physical_test_variables,p_lorillard_company_research_division
physical_test_variables/506462729.tif,philip_morris_facsimile_transmission/2074230291.tif,0,physical_test_variables,philip_morris_facsimile_transmission
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2063785610.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2063785610.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2063785610.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063785610.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2084345189.tif,facsimile_cover_sheet/2063786785_6786.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,facsimile_cover_sheet/2084345189.tif,1,facsimile_cover_sheet,facsimile_cover_sheet
facsimile_cover_sheet/2063786785_6786.tif,customer_ledger/95602731.tif,0,facsimile_cover_sheet,customer_ledger
facsimile_cover_sheet/2063785610.tif,infbio_uberprufung/2029179957.tif,0,facsimile_cover_sheet,infbio_uberprufung
facsimile_cover_sheet/2084345189.tif,brown_williamson_tobacco_corporation/0001001285.tif,0,facsimile_cover_sheet,brown_williamson_tobacco_corporation
facsimile_cover_sheet/2084345189.tif,basic_weight_specification/2031315259.tif,0,facsimile_cover_sheet,basic_weight_specification
facsimile_cover_sheet/2063785610.tif,permaflex_products_material_safety_data_sheet/2056975940_2056975942.tif,0,facsimile_cover_sheet,permaflex_products_material_safety_data_sheet
facsimile_cover_sheet/2063785610.tif,phillip_morris_facsimile_form2/2077805952.tif,0,facsimile_cover_sheet,phillip_morris_facsimile_form2
facsimile_cover_sheet/2084345189.tif,ted_bates_production_estimate/0001136404.tif,0,facsimile_cover_sheet,ted_bates_production_estimate
facsimile_cover_sheet/2063785610.tif,test_specifications_final_report/508506748.tif,0,facsimile_cover_sheet,test_specifications_final_report
facsimile_cover_sheet/2063786785_6786.tif,factory_cigarettes/0001229948.tif,0,facsimile_cover_sheet,factory_cigarettes
facsimile_cover_sheet/2063785610.tif,philip_morris_facsimile_transmission/2073428498.tif,0,facsimile_cover_sheet,philip_morris_facsimile_transmission
tracking_study/2060040322_2060040332.tif,tracking_study/2060028445.tif,1,tracking_study,tracking_study
tracking_study/2060040040.tif,tracking_study/2060028445.tif,1,tracking_study,tracking_study
tracking_study/2060039684.tif,tracking_study/2060046831_2060046838.tif,1,tracking_study,tracking_study
tracking_study/2060038587.tif,tracking_study/2060039871_2060039912.tif,1,tracking_study,tracking_study
tracking_study/2060040322_2060040332.tif,tracking_study/2060040333_2060040352.tif,1,tracking_study,tracking_study
tracking_study/2060028445.tif,tracking_study/2060040040.tif,1,tracking_study,tracking_study
tracking_study/2060038587.tif,tracking_study/2060038919_2060038930.tif,1,tracking_study,tracking_study
tracking_study/2060040322_2060040332.tif,tracking_study/2060038919_2060038930.tif,1,tracking_study,tracking_study
tracking_study/2060040186.tif,tracking_study/2060039871_2060039912.tif,1,tracking_study,tracking_study
tracking_study/2060040333_2060040352.tif,tracking_study/2060039684.tif,1,tracking_study,tracking_study
tracking_study/2060040040.tif,msds/2053578407_2053578409.tif,0,tracking_study,msds
tracking_study/2060046831_2060046838.tif,ted_bates_billing_invoice/0001219599.tif,0,tracking_study,ted_bates_billing_invoice
tracking_study/2060040040.tif,brown_and_williamson_tobacco_corporation/0011832880.tif,0,tracking_study,brown_and_williamson_tobacco_corporation
tracking_study/2060039684.tif,infbio_uberprufung/2029179957.tif,0,tracking_study,infbio_uberprufung
tracking_study/2060040322_2060040332.tif,memory_storage_report/2077876860.tif,0,tracking_study,memory_storage_report
tracking_study/2060040186.tif,notice_of_service_of_process/82535460.tif,0,tracking_study,notice_of_service_of_process
tracking_study/2060040154_2060040185.tif,msds/2051522158_2051522159.tif,0,tracking_study,msds
tracking_study/2060045500.tif,competitive_information_rjreynolds/83934559.tif,0,tracking_study,competitive_information_rjreynolds
tracking_study/2060040186.tif,facsimile_cover_sheet/2063786785_6786.tif,0,tracking_study,facsimile_cover_sheet
tracking_study/2060040333_2060040352.tif,document_control_project/0000168142.tif,0,tracking_study,document_control_project
factory_cigarettes/0001247598.tif,factory_cigarettes/0001219475.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001240016.tif,factory_cigarettes/0001219475.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229949.tif,factory_cigarettes/0001247598.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247450.tif,factory_cigarettes/0001219475.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229994.tif,factory_cigarettes/0001247610.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001229949.tif,factory_cigarettes/0001239824.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247450.tif,factory_cigarettes/0001229949.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247610.tif,factory_cigarettes/0001247598.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247610.tif,factory_cigarettes/0001239924.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247610.tif,factory_cigarettes/0001239924.tif,1,factory_cigarettes,factory_cigarettes
factory_cigarettes/0001247598.tif,tracking_study/2060040333_2060040352.tif,0,factory_cigarettes,tracking_study
factory_cigarettes/0001239924.tif,test_request_form/2058003684_2058003685.tif,0,factory_cigarettes,test_request_form
factory_cigarettes/0001247610.tif,test_request_form/2058003684_2058003685.tif,0,factory_cigarettes,test_request_form
factory_cigarettes/0001240016.tif,philip_morris_facsimile_transmission/2075333232.tif,0,factory_cigarettes,philip_morris_facsimile_transmission
factory_cigarettes/0001247450.tif,repocus_interview/0001231606.tif,0,factory_cigarettes,repocus_interview
factory_cigarettes/0001239824.tif,greeting_followed_by_black_bar/2085800240.tif,0,factory_cigarettes,greeting_followed_by_black_bar
factory_cigarettes/0001239924.tif,memory_storage_report/2061685400.tif,0,factory_cigarettes,memory_storage_report
factory_cigarettes/0001247598.tif,customer_ledger/95602339.tif,0,factory_cigarettes,customer_ledger
factory_cigarettes/0001247610.tif,greeting_followed_by_black_bar/2085775754.tif,0,factory_cigarettes,greeting_followed_by_black_bar
factory_cigarettes/0001239924.tif,ted_bates_invoice/0001146282.tif,0,factory_cigarettes,ted_bates_invoice
document_summary/0000061196.tif,document_summary/0000064142.tif,1,document_summary,document_summary
document_summary/0000056590.tif,document_summary/0000062658.tif,1,document_summary,document_summary
document_summary/0000064142.tif,document_summary/0000061196.tif,1,document_summary,document_summary
document_summary/0000064094.tif,document_summary/0000064142.tif,1,document_summary,document_summary
document_summary/0001464047.tif,document_summary/0000062658.tif,1,document_summary,document_summary
document_summary/0000056590.tif,document_summary/0000064142.tif,1,document_summary,document_summary
document_summary/0001464047.tif,document_summary/0000064094.tif,1,document_summary,document_summary
document_summary/0000064094.tif,document_summary/0000064129.tif,1,document_summary,document_summary
document_summary/0000064142.tif,document_summary/0000062658.tif,1,document_summary,document_summary
document_summary/0000063251.tif,document_summary/0000062658.tif,1,document_summary,document_summary
document_summary/0000064094.tif,request_for_special_mailing_messenger/2065153204.tif,0,document_summary,request_for_special_mailing_messenger
document_summary/0000063530.tif,p_lorillard_company_research_division/89088071.tif,0,document_summary,p_lorillard_company_research_division
document_summary/0000062658.tif,greeting_followed_by_black_bar/2085774785.tif,0,document_summary,greeting_followed_by_black_bar
document_summary/0001464047.tif,microbiological_associates_invoice/87103742.tif,0,document_summary,microbiological_associates_invoice
document_summary/0000061196.tif,permaflex_products_material_safety_data_sheet/2056975940_2056975942.tif,0,document_summary,permaflex_products_material_safety_data_sheet
document_summary/0000062658.tif,ted_bates_print_production_estimate/0001144407.tif,0,document_summary,ted_bates_print_production_estimate
document_summary/0000063251.tif,ted_bates_new_york_adv/0001141015.tif,0,document_summary,ted_bates_new_york_adv
document_summary/0000056590.tif,ab_substance_description/2057124475_4477.tif,0,document_summary,ab_substance_description
document_summary/0001464035.tif,philip_morris_confidential_blend_composition/2055013919.tif,0,document_summary,philip_morris_confidential_blend_composition
document_summary/0000961138.tif,product_opinion_laboratory/2024002382_2024002383.tif,0,document_summary,product_opinion_laboratory
phillip_morris_material_specification/2031296018.tif,phillip_morris_material_specification/2031296064.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296040.tif,phillip_morris_material_specification/2031295993.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296001.tif,phillip_morris_material_specification/2031295993.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296158.tif,phillip_morris_material_specification/2031295938.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,phillip_morris_material_specification/2031296001.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296040.tif,phillip_morris_material_specification/2031296064.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296040.tif,phillip_morris_material_specification/2031296158.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031295980.tif,phillip_morris_material_specification/2031296064.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296018.tif,phillip_morris_material_specification/2031296001.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031296064.tif,phillip_morris_material_specification/2031296064.tif,1,phillip_morris_material_specification,phillip_morris_material_specification
phillip_morris_material_specification/2031295938.tif,tobacco_product_test_information/504909416.tif,0,phillip_morris_material_specification,tobacco_product_test_information
phillip_morris_material_specification/2031295980.tif,physical_test_variables/506462663_506462665.tif,0,phillip_morris_material_specification,physical_test_variables
phillip_morris_material_specification/2031296064.tif,cigarrete_analysis_report/504470722+-0722.tif,0,phillip_morris_material_specification,cigarrete_analysis_report
phillip_morris_material_specification/2031296001.tif,hazleton_laboratories_america_inc/89426689_89426723.tif,0,phillip_morris_material_specification,hazleton_laboratories_america_inc
phillip_morris_material_specification/2031296018.tif,stress_characterization/2031536184_2031536187.tif,0,phillip_morris_material_specification,stress_characterization
phillip_morris_material_specification/2031296001.tif,stress_characterization/2031535549_2031535552.tif,0,phillip_morris_material_specification,stress_characterization
